gid,심야약국,응급실,심_응,약국,소방서,경찰서,안전상비,버스정류소,지하철,어린이집,유아인구수,총인구수
다사5742,0,0,0,5,0,0,7,18,0,1,249,8181
다사5639,0,0,0,0,0,0,0,1,0,1,69,1415
다사5457,0,0,0,0,0,0,0,4,0,0,0,226
다사6259,0,1,1,7,1,0,7,28,0,10,379,12970
다사4744,0,0,0,16,0,0,13,40,1,11,1062,28218
다사6442,0,0,0,1,0,0,2,9,0,2,109,2719
다사6340,0,0,0,0,0,0,1,9,0,3,40,808
다사5540,0,0,0,0,0,0,0,0,0,0,0,15
다사5447,0,0,0,0,0,0,0,1,0,1,0,6
다사5944,0,0,0,27,0,1,49,25,1,8,689,22912
다사5966,0,0,0,0,0,0,0,0,0,0,0,32
다사4854,1,0,1,20,0,1,25,39,1,11,815,30062
다사4553,0,0,0,1,0,0,7,34,0,10,340,10935
다사6646,0,0,0,2,0,0,8,7,1,2,220,6606
다사5962,0,0,0,17,1,2,20,28,1,16,895,33099
다사5162,0,0,0,0,0,0,0,2,0,0,0,67
다사6449,0,0,0,11,0,1,10,20,1,13,886,27226
다사5356,0,0,0,1,0,0,4,10,0,2,161,5582
다사5051,0,1,1,16,0,1,32,18,1,3,18,6521
다사4346,0,0,0,9,0,1,14,25,1,19,1034,30356
다사4738,0,0,0,6,0,0,12,24,0,13,443,15846
다사5451,0,1,1,30,0,1,33,30,3,8,126,5157
다사6063,0,0,0,17,0,0,13,23,1,30,1685,32594
다사6044,0,0,0,22,0,0,36,23,1,14,967,38148
다사6263,0,0,0,5,0,1,7,9,1,3,208,11106
다사3950,0,0,0,1,0,0,10,24,0,1,144,4639
다사6362,0,0,0,0,0,0,0,0,0,0,0,0
다사4757,0,0,0,1,0,0,6,18,0,9,490,16758
다사4443,0,0,0,3,0,0,3,22,0,9,494,9805
다사6145,0,0,0,7,1,0,18,25,0,2,38,3085
다사4544,0,0,0,9,0,1,15,27,1,10,500,20772
다사6444,0,0,0,7,0,1,15,10,1,9,797,25570
다사6165,0,0,0,0,0,0,0,0,0,0,0,50
다사4859,0,1,1,9,1,0,11,14,1,5,342,10222
다사4649,0,0,0,1,0,0,7,9,0,6,363,7610
다사6743,0,0,0,6,0,0,10,26,0,14,1022,26579
다사5958,0,0,0,7,0,0,11,44,0,7,488,17838
다사4753,0,0,0,10,0,0,15,27,3,16,650,20665
다사5641,0,0,0,0,0,0,0,1,0,0,12,230
다사5054,0,0,0,18,0,1,15,40,0,7,577,18890
다사6239,0,0,0,0,0,0,0,4,0,0,8,325
다사4641,0,0,0,17,0,1,31,45,0,14,625,24737
다사4447,0,0,0,21,0,0,24,23,1,13,1329,37171
다사5555,0,0,0,0,0,1,2,23,0,0,104,3762
다사5149,0,0,0,32,0,0,33,53,4,16,1269,30792
다사5157,0,0,0,0,0,0,0,1,0,0,9,483
다사5650,1,0,1,20,0,1,22,20,2,11,575,22037
다사5658,0,0,0,0,0,0,2,14,0,5,210,6038
다사5561,0,0,0,0,0,0,0,0,0,0,0,7
다사5042,0,0,0,16,0,0,25,22,1,14,892,34635
다사5541,0,0,0,0,0,0,0,9,0,1,84,2453
다사5556,0,0,0,1,0,0,5,9,0,4,86,3151
다사5857,0,0,0,22,0,2,22,38,1,13,847,28215
다사6747,0,0,0,17,0,1,19,23,1,11,782,23135
다사6058,0,0,0,8,0,1,9,45,0,14,722,21408
다사4651,0,0,0,0,0,0,3,6,0,3,186,4967
다사4639,0,1,1,4,0,1,7,21,1,8,354,11220
다사5862,0,0,0,11,0,1,16,40,0,24,1154,37780
다사4944,0,0,0,23,0,0,31,43,1,19,910,38779
다사5654,0,0,0,14,0,0,17,37,1,5,838,32388
다사5543,0,0,0,5,0,0,13,27,1,4,617,17778
다사6351,0,0,0,12,0,3,20,34,1,12,718,27682
다사6358,0,1,1,2,0,0,12,15,0,18,923,23060
다사4145,0,0,0,1,0,0,2,23,0,6,313,9025
다사5053,1,1,1,5,0,1,7,24,0,5,265,11614
다사5941,0,0,0,9,0,0,23,22,1,6,544,16218
다사6246,0,0,0,0,0,0,1,0,1,3,415,8548
다사6455,0,0,0,22,0,1,30,39,0,20,804,29274
다사5960,0,0,0,8,0,0,16,20,0,14,756,26733
다사7044,0,0,0,0,0,0,0,0,0,0,0,6
다사6445,1,0,1,11,0,0,26,16,0,10,779,24781
다사5757,0,0,0,16,0,0,15,36,1,24,1509,40303
다사6849,0,0,0,21,0,0,23,21,1,25,1319,39920
다사3951,0,0,0,8,0,0,19,22,2,17,1866,28118
다사4748,0,0,0,12,0,1,13,22,2,9,768,17551
다사5940,0,0,0,3,0,0,1,11,0,0,32,1061
다사6164,0,0,0,0,0,0,0,1,0,0,35,1916
다사5740,0,0,0,2,0,0,4,10,0,5,296,6859
다사5643,0,0,0,15,0,0,25,25,1,5,519,14683
다사5649,0,0,0,1,0,0,4,30,1,5,803,13889
다사6240,0,0,0,0,0,0,0,1,0,2,0,107
다사6037,0,0,0,0,0,0,0,0,0,0,0,10
다사6236,0,0,0,0,0,0,0,1,0,0,0,0
다사6142,0,0,0,4,0,0,4,14,0,2,591,11030
다사5642,0,0,0,7,0,0,13,30,0,5,594,16624
다사5939,0,0,0,0,0,0,0,4,0,0,0,9
다사4958,0,0,0,5,0,1,12,22,0,7,486,23747
다사4950,0,1,1,13,1,0,33,60,4,11,662,19365
다사5843,0,0,0,28,0,2,37,36,0,7,917,24026
다사5351,0,0,0,26,0,3,28,48,3,3,116,3383
다사6054,0,0,0,14,0,2,29,24,0,11,394,26605
다사6560,0,0,0,0,0,0,1,1,0,1,0,81
다사5055,0,0,0,3,0,0,6,18,1,6,794,15829
다사5964,0,0,0,3,0,1,7,23,1,3,238,10721
다사6040,0,0,0,0,0,0,0,6,0,1,23,770
다사5046,0,1,1,13,0,0,20,20,2,4,227,9863
다사3953,0,0,0,5,0,1,13,19,1,12,740,22078
다사5847,0,0,0,45,0,1,29,17,1,5,365,11257
다사6642,0,0,0,13,0,0,21,18,1,7,573,18414
다사4741,0,0,0,8,0,1,11,27,0,12,438,20931
다사6141,0,0,0,0,0,0,0,0,0,0,8,1143
다사4049,0,0,0,1,0,1,10,19,0,12,429,13551
다사6253,0,0,0,6,0,2,12,19,0,16,1045,23384
다사6160,0,0,0,10,0,1,10,36,1,24,1074,31375
다사3944,0,0,0,0,0,0,1,0,0,4,151,3580
다사5764,0,0,0,0,0,0,0,0,0,0,0,0
다사4343,0,0,0,12,0,1,9,20,0,16,673,16886
다사4844,0,0,0,13,1,2,16,34,1,20,1246,28076
다사6364,0,0,0,0,0,0,1,2,0,0,0,314
다사5760,1,0,1,21,0,1,27,27,1,17,906,35587
다사4952,0,0,0,9,0,1,14,30,0,1,259,11020
다사5354,0,0,0,0,0,1,2,6,0,1,53,1861
다사5160,0,0,0,0,0,0,0,0,0,0,0,13
다사4960,0,0,0,3,0,0,4,11,0,7,290,9803
다사4251,1,1,1,24,0,1,22,45,2,15,786,28296
다사6061,0,0,0,10,0,1,10,26,2,13,741,20225
다사5246,0,0,0,0,0,0,0,2,0,1,65,1153
다사6048,0,0,0,11,0,1,10,16,0,6,323,13620
다사3853,0,0,0,0,0,0,0,7,0,0,69,2285
다사5453,0,0,0,5,1,1,11,41,1,6,114,5744
다사5242,0,0,0,7,0,1,22,26,1,4,550,27169
다사5241,0,0,0,11,0,0,17,30,0,9,514,22728
다사6354,1,0,1,17,0,0,29,30,1,14,920,37665
다사6361,0,0,0,1,0,0,4,3,0,3,201,8031
다사4849,0,0,0,0,0,0,7,14,0,2,158,7320
다사5945,0,0,0,9,0,2,45,18,1,4,324,17674
다사6748,0,1,1,27,0,0,46,27,1,18,1428,45362
다사4347,0,1,1,17,0,1,27,26,1,17,796,28154
다사6244,0,0,0,0,0,0,0,4,1,2,231,6883
다사4043,0,0,0,1,0,0,5,25,2,4,315,8565
다사4149,0,0,0,26,0,1,33,20,1,21,1295,38053
다사5350,0,0,0,13,0,2,18,32,4,9,318,14437
다사5041,0,0,0,9,0,1,34,27,0,7,374,27607
다사5855,0,0,0,13,1,1,15,47,0,13,808,24662
다사5349,0,0,0,13,0,0,23,28,2,5,239,11406
다사5952,0,0,0,10,0,1,10,26,3,16,944,19478
다사4554,0,0,0,1,0,0,1,15,0,5,209,7543
다사6056,0,0,0,7,0,1,11,18,2,10,457,17329
다사4150,0,1,1,16,0,0,13,22,1,22,1175,35596
다사6847,0,1,1,10,0,2,6,17,1,7,398,10533
다사6042,0,0,0,4,0,1,11,23,0,7,809,19595
다사4858,0,1,1,11,0,0,19,45,0,13,595,28452
다사6357,0,0,0,3,0,1,8,25,1,17,834,21289
다사5050,1,0,1,23,0,0,34,42,2,5,590,19274
다사6844,0,0,0,13,1,1,18,15,0,21,681,25004
다사5440,0,0,0,0,0,0,1,3,1,3,101,1507
다사5645,1,0,1,20,0,1,5,22,4,8,936,21166
다사6952,0,0,0,0,0,0,0,0,0,0,0,0
다사6355,0,0,0,14,0,0,30,22,5,16,1263,36126
다사6049,0,0,0,16,0,1,28,29,1,8,543,16059
다사5553,0,1,1,19,0,0,10,24,0,3,42,3861
다사4050,0,0,0,5,0,1,7,26,0,17,901,21445
다사5257,0,0,0,0,0,0,0,5,0,0,36,1085
다사6645,0,0,0,18,0,1,19,16,1,13,1166,31971
다사5864,0,0,0,0,0,0,0,0,0,0,0,99
다사5052,0,0,0,0,1,0,2,3,0,1,95,4293
다사4539,0,0,0,1,0,0,0,6,0,3,46,1798
다사5953,0,0,0,35,0,1,14,31,2,2,252,15305
다사6248,1,0,1,12,0,2,27,24,0,19,1350,40245
다사5345,0,0,0,1,0,0,1,5,0,1,129,4664
다사5844,0,0,0,56,0,0,70,43,2,7,296,13232
다사5840,0,0,0,2,0,0,5,10,0,5,338,8770
다사6649,0,0,0,6,0,1,16,8,0,5,613,16916
다사6062,0,0,0,4,0,0,4,24,0,23,931,24130
다사6554,0,0,0,0,0,0,0,0,0,0,0,44
